"bucket","bm_1_m_status","bm_2_m_status","electrical_consumtion","electrical_current","electrical_power","electrical_voltage","global_status","heat_material_out","lpc_m_status","master_shaft_drive_heat","master_shaft_load","master_shaft_motor_heat","master_shaft_speed","number_of_recipe","ob_1_m_status","production_mode","pusher_left_load","pusher_left_motor_heat","pusher_left_position","pusher_left_speed","pusher_right_load","pusher_right_motor_heat","pusher_right_position","pusher_right_speed","recipe_bst_overheat_info_sp","recipe_bst_overheat_warn_sp","recipe_bst_overload_info_sp","recipe_bst_overload_warn_sp","recipe_bst_speed_sp","recipe_push_down_position_sp","recipe_push_max_load_sp","recipe_push_min_speed_sp","rpc_m_status","shaft_counter_h","slave_shaft_drive_heat","slave_shaft_load","slave_shaft_motor_heat","slaver_shaft_speed","sm_m_status","ss_m_status","weight_pv"
"2022-08-01T23:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T23:00:00Z",0,0,0,0,0,0,6,21,7,30,0,30,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,32,0,0,0,0
"2022-08-01T23:10:00Z",0,0,0,0,0,0,6,21,7,30,0,30,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,32,0,0,0,0
"2022-08-01T23:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T23:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T23:20:00Z",0,0,0,0,0,0,6,21,7,30,0,30,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,32,0,0,0,0
"2022-08-01T23:30:00Z",0,0,0,0,0,0,6,21,7,30,0,29,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,32,0,0,0,0
"2022-08-01T23:40:00Z",0,0,0,0,0,0,6,21,7,30,0,29,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,32,0,0,0,0
"2022-08-01T23:50:00Z",0,0,0,0,0,0,6,21,7,30,0,29,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,31,0,0,0,0
"2022-08-02T00:00:00Z",0,0,0,0,0,0,6,21,7,30,0,29,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,31,0,0,0,0
"2022-08-02T00:10:00Z",0,0,0,0,0,0,6,20,7,30,0,28,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,31,0,0,0,0
"2022-08-02T00:20:00Z",0,0,0,0,0,0,6,20,7,30,0,28,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,31,0,0,0,0
"2022-08-02T00:30:00Z",0,0,0,0,0,0,6,20,7,30,0,28,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,30,0,0,0,0
"2022-08-02T00:40:00Z",0,0,0,0,0,0,6,20,7,30,0,28,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,30,0,0,0,0
"2022-08-02T00:50:00Z",0,0,0,0,0,0,6,20,7,30,0,28,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,30,0,0,0,0
"2022-08-02T01:00:00Z",0,0,0,0,0,0,6,20,7,30,0,28,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,30,0,0,0,0
"2022-08-02T01:10:00Z",0,0,0,0,0,0,6,20,7,30,0,27,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,30,0,0,0,0
"2022-08-02T01:20:00Z",0,0,0,0,0,0,6,20,7,30,0,27,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,30,0,0,0,0
"2022-08-02T01:30:00Z",0,0,0,0,0,0,6,20,7,30,0,27,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,30,0,0,0,0
"2022-08-02T01:40:00Z",0,0,0,0,0,0,6,19,7,30,0,27,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,29,0,0,0,0
"2022-08-02T01:50:00Z",0,0,0,0,0,0,6,19,7,30,0,27,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,29,0,0,0,0
"2022-08-02T02:00:00Z",0,0,0,0,0,0,6,19,7,30,0,26,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,29,0,0,0,0
"2022-08-02T02:10:00Z",0,0,0,0,0,0,6,19,7,30,0,26,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,29,0,0,0,0
"2022-08-02T02:20:00Z",0,0,0,0,0,0,6,19,7,30,0,26,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,28,0,0,0,0
"2022-08-02T02:30:00Z",0,0,0,0,0,0,6,19,7,30,0,26,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,28,0,0,0,0
"2022-08-02T02:40:00Z",0,0,0,0,0,0,6,19,7,30,0,26,0,0,0,1,0,27,22,0,0,26,17,0,80,95,45,70,100,200,70,10,0,248,31,0,28,0,0,0,0
"2022-08-02T02:50:00Z",0,0,0,0,0,0,6,19,7,30,0,26,0,0,0,1,0,27,22,0,0,26,17,0,80,95,45,70,100,200,70,10,0,248,31,0,28,0,0,0,0
"2022-08-02T03:00:00Z",0,0,0,0,0,0,6,19,7,30,0,26,0,0,0,1,0,26,22,0,0,26,17,0,80,95,45,70,100,200,70,10,0,248,30,0,28,0,0,0,0
"2022-08-02T03:10:00Z",0,0,0,0,0,0,6,19,7,30,0,25,0,0,0,1,0,26,22,0,0,26,17,0,80,95,45,70,100,200,70,10,0,248,30,0,28,0,0,0,0
"2022-08-02T03:20:00Z",0,0,0,0,0,0,6,19,7,30,0,25,0,0,0,1,0,26,22,0,0,26,17,0,80,95,45,70,100,200,70,10,0,248,30,0,28,0,0,0,0
"2022-08-02T03:30:00Z",0,0,0,0,0,0,6,19,7,30,0,25,0,0,0,1,0,26,22,0,0,26,17,0,80,95,45,70,100,200,70,10,0,248,30,0,27,0,0,0,0
"2022-08-02T03:40:00Z",0,0,0,0,0,0,6,18,7,30,0,25,0,0,0,1,0,26,22,0,0,26,17,0,80,95,45,70,100,200,70,10,0,248,30,0,27,0,0,0,0
"2022-08-02T03:50:00Z",0,0,0,0,0,0,6,18,7,30,0,25,0,0,0,1,0,26,22,0,0,26,17,0,80,95,45,70,100,200,70,10,0,248,30,0,27,0,0,0,0
"2022-08-02T04:00:00Z",0,0,0,0,0,0,6,18,7,30,0,24,0,0,0,1,0,26,22,0,0,26,17,0,80,95,45,70,100,200,70,10,0,248,30,0,27,0,0,0,0
"2022-08-02T04:10:00Z",1,1,0,0,0,0,4,18,5,31,3,24,84,0,1,1,36,27,84,0,0,27,82,0,80,95,45,70,100,200,70,10,1,248,31,3,27,82,1,1,1
"2022-08-02T04:20:00Z",2,2,0,0,0,0,3,22,3,37,21,29,100,0,2,1,36,33,270,0,0,32,131,0,80,95,45,70,100,200,70,10,1,248,37,18,32,100,2,2,99
"2022-08-02T04:30:00Z",2,2,0,0,0,0,3,23,3,45,21,36,100,0,2,1,38,35,261,0,0,34,149,0,80,95,45,70,100,200,70,10,1,248,45,21,38,100,2,2,92
"2022-08-02T04:40:00Z",2,2,0,0,0,0,2,23,4,52,19,40,100,0,2,1,41,36,173,0,0,34,195,0,80,95,45,70,100,200,70,10,1,249,51,18,43,100,2,2,103
"2022-08-02T04:50:00Z",2,2,0,0,0,0,4,27,3,54,27,45,99,0,2,1,41,38,114,0,0,35,202,0,80,95,45,70,100,200,70,10,1,249,55,27,48,100,2,2,86
"2022-08-02T05:00:00Z",2,2,0,0,0,0,5,25,5,55,26,51,100,0,2,1,42,37,77,0,0,34,86,0,80,95,45,70,100,200,70,10,1,249,53,25,53,100,2,2,35
"2022-08-02T05:10:00Z",2,2,0,0,0,0,4,25,4,54,20,55,100,0,2,1,36,37,159,0,0,33,179,0,80,95,45,70,100,200,70,10,1,249,53,18,57,100,2,2,49
"2022-08-02T05:20:00Z",2,2,0,0,0,0,4,26,4,54,19,56,99,0,2,1,40,38,92,0,0,36,139,0,80,95,45,70,100,200,70,10,1,249,55,18,59,99,2,2,77
"2022-08-02T05:30:00Z",0,0,0,0,0,0,5,23,6,51,1,56,44,0,0,1,25,35,77,0,0,34,15,0,80,95,45,70,100,200,70,10,0,249,49,1,58,40,0,0,0
"2022-08-02T05:40:00Z",0,0,0,0,0,0,6,22,7,46,0,53,0,0,0,1,0,32,16,0,0,32,17,0,80,95,45,70,100,200,70,10,0,249,45,0,56,0,0,0,0
"2022-08-02T05:50:00Z",0,0,0,0,0,0,6,22,7,42,0,51,0,0,0,1,0,31,16,0,0,31,17,0,80,95,45,70,100,200,70,10,0,249,42,0,54,0,0,0,0
"2022-08-02T06:00:00Z",0,0,0,0,0,0,6,21,7,40,0,49,0,0,0,1,0,30,16,0,0,31,17,0,80,95,45,70,100,200,70,10,0,249,40,0,52,0,0,0,0
"2022-08-02T06:10:00Z",0,0,0,0,0,0,6,21,7,38,0,48,0,0,0,1,0,30,16,0,0,30,17,0,80,95,45,70,100,200,70,10,0,249,38,0,51,0,0,0,0
"2022-08-02T06:20:00Z",0,0,0,0,0,0,6,21,7,36,0,47,0,0,0,1,0,30,16,0,0,30,17,0,80,95,45,70,100,200,70,10,0,249,37,0,49,0,0,0,0
"2022-08-02T06:30:00Z",0,0,0,0,0,0,6,21,7,35,0,45,0,0,0,1,0,29,16,0,0,29,17,0,80,95,45,70,100,200,70,10,0,249,36,0,48,0,0,0,0
"2022-08-02T06:40:00Z",0,0,0,0,0,0,6,21,7,35,0,44,0,0,0,1,0,29,16,0,0,29,17,0,80,95,45,70,100,200,70,10,0,249,35,0,47,0,0,0,0
"2022-08-02T06:50:00Z",0,0,0,0,0,0,6,21,7,34,0,43,0,0,0,1,0,29,16,0,0,29,17,0,80,95,45,70,100,200,70,10,0,249,35,0,46,0,0,0,0
"2022-08-02T07:00:00Z",0,0,0,0,0,0,6,21,7,33,0,42,0,0,0,1,0,29,16,0,0,29,17,0,80,95,45,70,100,200,70,10,0,249,34,0,45,0,0,0,0
"2022-08-02T07:10:00Z",0,0,0,0,0,0,6,21,7,33,0,42,0,0,0,1,0,29,16,0,0,29,17,0,80,95,45,70,100,200,70,10,0,249,34,0,44,0,0,0,0
"2022-08-02T07:20:00Z",0,0,0,0,0,0,6,21,7,33,0,41,0,0,0,1,0,29,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,33,0,43,0,0,0,0
"2022-08-02T07:30:00Z",0,0,0,0,0,0,6,21,7,32,0,40,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,33,0,42,0,0,0,0
"2022-08-02T07:40:00Z",0,0,0,0,0,0,6,21,7,32,0,40,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,33,0,42,0,0,0,0
"2022-08-02T07:50:00Z",0,0,0,0,0,0,6,21,7,32,0,39,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,33,0,41,0,0,0,0
"2022-08-02T08:00:00Z",0,0,0,0,0,0,6,21,7,31,0,38,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,33,0,41,0,0,0,0
"2022-08-02T08:10:00Z",0,0,0,0,0,0,6,21,7,31,0,38,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,33,0,40,0,0,0,0
"2022-08-02T08:20:00Z",0,0,0,0,0,0,6,21,7,31,0,37,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,40,0,0,0,0
"2022-08-02T08:30:00Z",0,0,0,0,0,0,6,22,7,31,0,37,0,0,0,1,0,28,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,39,0,0,0,0
"2022-08-02T08:40:00Z",0,0,0,0,0,0,6,22,7,31,0,36,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,39,0,0,0,0
"2022-08-02T08:50:00Z",0,0,0,0,0,0,6,22,7,31,0,36,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,38,0,0,0,0
"2022-08-02T09:00:00Z",0,0,0,0,0,0,6,22,7,31,0,36,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,38,0,0,0,0
"2022-08-02T09:10:00Z",0,0,0,0,0,0,6,22,7,31,0,35,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,38,0,0,0,0
"2022-08-02T09:20:00Z",0,0,0,0,0,0,6,22,7,31,0,35,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,37,0,0,0,0
"2022-08-02T09:30:00Z",0,0,0,0,0,0,6,22,7,31,0,34,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,37,0,0,0,0
"2022-08-02T09:40:00Z",0,0,0,0,0,0,6,22,7,31,0,34,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,36,0,0,0,0
"2022-08-02T09:50:00Z",0,0,0,0,0,0,6,23,7,31,0,34,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,36,0,0,0,0
"2022-08-02T10:00:00Z",0,0,0,0,0,0,6,23,7,31,0,33,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,36,0,0,0,0
"2022-08-02T10:10:00Z",0,0,0,0,0,0,6,23,7,31,0,33,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,36,0,0,0,0
"2022-08-02T10:20:00Z",0,0,0,0,0,0,6,23,7,31,0,33,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,35,0,0,0,0
"2022-08-02T10:30:00Z",0,0,0,0,0,0,6,23,7,31,0,32,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,35,0,0,0,0
"2022-08-02T10:40:00Z",0,0,0,0,0,0,6,23,7,31,0,32,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,35,0,0,0,0
"2022-08-02T10:50:00Z",0,0,0,0,0,0,6,23,7,31,0,32,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,34,0,0,0,0
"2022-08-02T11:00:00Z",0,0,0,0,0,0,6,23,7,31,0,32,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,34,0,0,0,0
"2022-08-02T11:10:00Z",0,0,0,0,0,0,6,23,7,31,0,31,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,34,0,0,0,0
"2022-08-02T11:20:00Z",0,0,0,0,0,0,6,24,7,31,0,31,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,34,0,0,0,0
"2022-08-02T11:30:00Z",0,0,0,0,0,0,6,24,7,31,0,31,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,34,0,0,0,0
"2022-08-02T11:40:00Z",0,0,0,0,0,0,6,24,7,31,0,31,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,33,0,0,0,0
"2022-08-02T11:50:00Z",0,0,0,0,0,0,6,24,7,31,0,30,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,33,0,0,0,0
"2022-08-02T12:00:00Z",0,0,0,0,0,0,6,24,7,31,0,30,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,33,0,0,0,0
"2022-08-02T12:10:00Z",0,0,0,0,0,0,6,24,7,31,0,30,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,33,0,0,0,0
"2022-08-02T12:20:00Z",0,0,0,0,0,0,6,24,7,31,0,30,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,32,0,0,0,0
"2022-08-02T12:30:00Z",0,0,0,0,0,0,6,24,7,31,0,30,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,32,0,0,0,0
"2022-08-02T12:40:00Z",0,0,0,0,0,0,6,24,7,31,0,30,0,0,0,1,0,28,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,32,0,0,0,0
"2022-08-02T12:50:00Z",0,0,0,0,0,0,6,24,7,31,0,30,0,0,0,1,0,28,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,32,0,0,0,0
"2022-08-02T13:00:00Z",0,0,0,0,0,0,6,24,7,31,0,29,0,0,0,1,0,28,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,32,0,0,0,0
"2022-08-02T13:10:00Z",0,0,0,0,0,0,6,24,7,31,0,29,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,32,0,0,0,0
"2022-08-02T13:20:00Z",0,0,0,0,0,0,6,25,7,31,0,29,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,32,0,0,0,0
"2022-08-02T13:30:00Z",0,0,0,0,0,0,6,25,7,31,0,29,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,32,0,0,0,0
"2022-08-02T13:40:00Z",0,0,0,0,0,0,6,25,7,31,0,29,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,31,0,0,0,0
"2022-08-02T13:50:00Z",0,0,0,0,0,0,6,25,7,31,0,28,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,31,0,0,0,0
"2022-08-02T14:00:00Z",0,0,0,0,0,0,6,25,7,31,0,28,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,31,0,0,0,0
"2022-08-02T14:10:00Z",0,0,0,0,0,0,6,25,7,31,0,28,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,31,0,0,0,0
"2022-08-02T14:20:00Z",0,0,0,0,0,0,6,25,7,31,0,28,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,31,0,0,0,0
"2022-08-02T14:30:00Z",0,0,0,0,0,0,6,25,7,31,0,28,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,31,0,0,0,0
"2022-08-02T14:40:00Z",0,0,0,0,0,0,6,25,7,31,0,28,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,30,0,0,0,0
"2022-08-02T14:50:00Z",0,0,0,0,0,0,6,25,7,31,0,28,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,30,0,0,0,0
"2022-08-02T15:00:00Z",0,0,0,0,0,0,6,25,7,31,0,28,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,30,0,0,0,0
"2022-08-02T15:10:00Z",0,0,0,0,0,0,6,25,7,31,0,27,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,30,0,0,0,0
"2022-08-02T15:20:00Z",0,0,0,0,0,0,6,25,7,31,0,27,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,30,0,0,0,0
"2022-08-02T15:30:00Z",0,0,0,0,0,0,6,25,7,31,0,27,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,30,0,0,0,0
"2022-08-02T15:40:00Z",0,0,0,0,0,0,6,25,7,31,0,27,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,30,0,0,0,0
"2022-08-02T15:50:00Z",0,0,0,0,0,0,6,25,7,31,0,27,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,30,0,0,0,0
"2022-08-02T16:00:00Z",0,0,0,0,0,0,6,25,7,31,0,27,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,30,0,0,0,0
"2022-08-02T16:10:00Z",0,0,0,0,0,0,6,25,7,31,0,27,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,30,0,0,0,0
"2022-08-02T16:20:00Z",0,0,0,0,0,0,6,25,7,31,0,27,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,29,0,0,0,0
"2022-08-02T16:30:00Z",0,0,0,0,0,0,6,25,7,31,0,26,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,29,0,0,0,0
"2022-08-02T16:40:00Z",0,0,0,0,0,0,6,25,7,31,0,26,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,29,0,0,0,0
"2022-08-02T16:50:00Z",0,0,0,0,0,0,6,25,7,31,0,26,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,29,0,0,0,0
"2022-08-02T17:00:00Z",0,0,0,0,0,0,6,25,7,31,0,26,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,29,0,0,0,0
"2022-08-02T17:10:00Z",0,0,0,0,0,0,6,25,7,31,0,26,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,29,0,0,0,0
"2022-08-02T17:20:00Z",0,0,0,0,0,0,6,25,7,31,0,26,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,29,0,0,0,0
"2022-08-02T17:30:00Z",0,0,0,0,0,0,6,25,7,31,0,26,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,29,0,0,0,0
"2022-08-02T17:40:00Z",0,0,0,0,0,0,6,25,7,31,0,26,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,29,0,0,0,0
"2022-08-02T17:50:00Z",0,0,0,0,0,0,6,25,7,31,0,26,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T18:00:00Z",0,0,0,0,0,0,6,25,7,31,0,26,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T18:10:00Z",0,0,0,0,0,0,6,25,7,31,0,26,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T18:20:00Z",0,0,0,0,0,0,6,25,7,31,0,26,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T18:30:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T18:40:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T18:50:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T19:00:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T19:10:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T19:20:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T19:30:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T19:40:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T19:50:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T20:00:00Z",0,0,0,0,0,0,6,25,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T20:10:00Z",0,0,0,0,0,0,6,25,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
"2022-08-02T20:20:00Z",0,0,0,0,0,0,6,25,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
"2022-08-02T20:30:00Z",0,0,0,0,0,0,6,25,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
"2022-08-02T20:40:00Z",0,0,0,0,0,0,6,25,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
"2022-08-02T20:50:00Z",0,0,0,0,0,0,6,24,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
"2022-08-02T21:00:00Z",0,0,0,0,0,0,6,24,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
"2022-08-02T21:10:00Z",0,0,0,0,0,0,6,24,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
"2022-08-02T21:20:00Z",0,0,0,0,0,0,6,24,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
